CREATEDAT,CREATEDBY,MODIFIEDAT,MODIFIEDBY,PROD_ID,PROD_CAT,PROD_TYPE,PROD_NAME,CREATED_BY,CREATED_ON,UOM,ACTIVE
"2023-04-23 21:25:40.157000000","anonymous","2023-04-23 21:25:40.157000000","anonymous","107","Notebook","Stationary","Classmate Unruled","Blesson",,"pages","true"
"2023-04-25 18:19:18.823000000","anonymous","2023-04-25 18:19:18.823000000","anonymous","101","Fruits","Grocery","Apple","Blesson",,"gm","true"
"2023-04-25 18:19:31.374000000","anonymous","2023-04-25 18:19:31.374000000","anonymous","102","Fruits","Grocery","Orange","Blesson",,"gm","true"
"2023-04-25 18:19:44.278000000","anonymous","2023-04-25 18:19:44.278000000","anonymous","103","Fruits","Grocery","Watermelon","Blesson",,"gm","true"
"2023-04-25 18:20:03.037000000","anonymous","2023-04-25 18:20:03.037000000","anonymous","104","Vegetables","Grocery","Carrot","Blesson",,"gm","true"
"2023-04-23 19:07:15.673000000","anonymous","2023-04-23 19:07:15.673000000","anonymous","106","Notebook","Stationary","Classmate Ruled","Blesson",,"pages","true"
"2023-04-25 18:20:23.020000000","anonymous","2023-04-25 18:20:23.020000000","anonymous","105","Vegetables","Grocery","Cabbage","Blesson",,"gm","true"
"2023-04-25 18:22:10.367000000","anonymous","2023-04-25 18:22:10.367000000","anonymous","108","Notebook","Stationary","Classmate Drawing ","Blesson",,"pages","true"
"2023-04-25 18:23:05.129000000","anonymous","2023-04-25 18:23:05.129000000","anonymous","109","Toothpaste","Self Care","Colgate","Blesson",,"gm","true"
"2023-04-25 18:23:54.721000000","anonymous","2023-04-25 18:23:54.721000000","anonymous","110","Toothpaste","Self Care","Sensodyne","Blesson",,"gm","true"
"2023-04-25 18:24:11.846000000","anonymous","2023-04-25 18:24:11.846000000","anonymous","111","Toothpaste","Self Care","Closeup","Blesson",,"gm","true"
"2023-04-27 14:20:23.980000000","anonymous","2023-04-27 14:20:23.980000000","anonymous","112","Fruits","Grocery","Grapes","Blesson",,"gm","true"
"2023-04-27 15:29:45.000000000","anonymous","2023-04-27 15:29:45.000000000","anonymous","113","Pen","Stationary","Cell Ball Point","Blesson",,"gm","true"
"2023-04-27 15:38:15.207000000","anonymous","2023-04-27 15:38:15.207000000","anonymous","114","Pen","Stationary","Cello Gel","Blesson",,"gm","true"
"2023-05-07 08:15:43.670000000","anonymous","2023-05-07 08:15:43.670000000","anonymous","115","Milk","Grocery","Amul Toned Milk(500ml)","Blesson",,"ml","true"
